[2024-04-25T04:01:19.993+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1548_voteNumber290.json to gs://congress_data_testproject-420401/votes/HR/HR_1548_voteNumber290.json
[2024-04-25T04:01:20.307+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4367_voteNumber505.json to gs://congress_data_testproject-420401/votes/HR/HR_4367_voteNumber505.json
[2024-04-25T04:01:20.625+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2795_voteNumber239.json to gs://congress_data_testproject-420401/votes/HR/HR_2795_voteNumber239.json
[2024-04-25T04:01:20.985+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4665_voteNumber500.json to gs://congress_data_testproject-420401/votes/HR/HR_4665_voteNumber500.json
[2024-04-25T04:01:21.282+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2882_voteNumber105.json to gs://congress_data_testproject-420401/votes/HR/HR_2882_voteNumber105.json
[2024-04-25T04:01:21.586+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_3799_voteNumber281.json to gs://congress_data_testproject-420401/votes/HR/HR_3799_voteNumber281.json
[2024-04-25T04:01:21.886+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4821_voteNumber596.json to gs://congress_data_testproject-420401/votes/HR/HR_4821_voteNumber596.json
[2024-04-25T04:01:22.192+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2882_voteNumber113.json to gs://congress_data_testproject-420401/votes/HR/HR_2882_voteNumber113.json
[2024-04-25T04:01:22.494+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_5283_voteNumber689.json to gs://congress_data_testproject-420401/votes/HR/HR_5283_voteNumber689.json
[2024-04-25T04:01:22.790+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1734_voteNumber212.json to gs://congress_data_testproject-420401/votes/HR/HR_1734_voteNumber212.json
[2024-04-25T04:01:23.118+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1669_voteNumber235.json to gs://congress_data_testproject-420401/votes/HR/HR_1669_voteNumber235.json
